,Crack_Spread,Crack_Z_Score,Basket_Return,SPY_Return,Rolling_Beta,Beta_Hedged_Return,VLO_Hedged_Return,MPC_Hedged_Return,PSX_Hedged_Return,DINO_Hedged_Return,PBF_Hedged_Return,DK_Hedged_Return,CVI_Hedged_Return
2018-08-16,16.831193923950195,-1.241446918784536,-0.0004720414729120154,0.008091181599113595,1.0298854905585793,-0.00880503200331367,-0.009333909047673079,-0.014449323919666053,-0.00950168284356305,-0.002507707093074763,-0.020703717557716432,0.0047722971244085425,0.011270773607694955
2018-08-17,16.597397804260268,-1.3598132009757795,0.004024959029401604,0.003520829512056567,1.0287598609269106,0.00040287095023092785,-0.006107639839887373,0.0019479555820588424,0.0018629090627661398,0.009565314490579313,-0.00906592676305128,0.006546694953435649,0.0029298978083874914
2018-08-20,17.291399955749498,-1.0358625111884618,0.020620297928869945,0.0021396636792663237,1.0594317189221827,0.018353470359229462,0.019588243513143304,0.019202692183219662,0.011026827154961753,0.02740636079342615,0.01697353800259371,0.015888472043250227,0.030305861295269434
2018-08-21,17.115601062774658,-1.1286203030811341,0.005853047600235239,0.0023453433897793197,1.020007492689523,0.0034607797697304887,0.004379414893097273,0.0008659130954936888,0.002122670036208504,0.005799225700436367,0.008938732584762347,0.015079743929379615,-0.0032413226444022586
2018-08-22,17.46080589294432,-0.9705905925814462,0.00945996432136656,-0.0005940289256967102,1.1580647409780724,0.010147888275337002,0.014107470563273588,0.015850479100758284,0.004858176509895913,0.007563365850269319,0.008874236276670151,0.011614539755762335,-0.00673837309587
2018-08-23,17.448802947998047,-0.9836457593357071,0.018949044265218384,-0.0013278235713222175,1.0443467010328844,0.020335752431482446,0.021789364585972852,0.018907114890600027,0.01247490596431711,0.021952166688180706,0.030465626020359404,0.0395017647613626,0.02698639726711553
2018-08-24,17.59499454498291,-0.9189589760422745,0.01780386167620852,0.006018247459104398,1.0626091684038526,0.011408816748440999,0.015292537470177664,0.020519111931276254,0.003620612892189521,0.0027217478018123397,0.007735789893702742,0.006736188806220549,0.01109954919705479
2018-08-27,17.925600528717055,-0.7661443313874687,0.0027802754064200574,0.007895970068208635,0.8957020275744109,-0.004292160993341277,-0.001485388249584857,-0.008506634062946283,0.0022065805621082624,-0.0025985559556878854,-0.010051395578112663,-0.01876946210054325,-0.012898041524679422
2018-08-28,17.90119981765747,-0.7875221269594067,-0.0014246027050327404,0.0004826321819566548,0.8895693176992537,-0.0018539374858356238,-0.007188856555041714,0.0023267587974471573,-0.0025986229991149046,0.0007899615284229725,0.0053807544298570915,0.003102894151087463,-0.009838717570955665
2018-08-29,18.110596179962158,-0.691345423246428,0.00419528800693083,0.0053811008310715724,0.8876575434316688,-0.0005812867377362734,-0.0028591086585503566,-0.006839699207050216,0.0027495330500151836,0.0039430099825041994,0.019162408365375104,0.004241937921560097,-0.00816972692874211
2018-08-30,17.846802234649658,-0.8266695365309824,-0.0064288868317241565,-0.004048488923094173,1.0450287926360504,-0.0021980993404226287,-0.008796619832242239,-0.003108898189369015,-0.004571976903956384,0.005075049647680365,0.014550789559596163,0.006041071510328958,0.00768352745409977
2018-08-31,17.775198459625244,-0.8680029683736837,-0.007872705722442641,3.446274417484574e-05,1.0539045378768066,-0.007909026164916198,-0.009863188001252026,-0.010020593135384318,-0.00872392898468853,-0.0020477272674768164,-0.003332091489566685,-0.004252495489276006,-0.003461931177903281
2018-09-04,17.368601322174072,-1.070855982304673,0.01736359017462982,-0.0017222488545973746,1.0315199136992483,0.019140124164492733,0.021767736395554283,0.025860511075080746,0.005014535893894218,0.024271144626811333,0.03262190846927035,0.019331468913316427,0.01909289983099892
2018-09-05,17.508601665496826,-0.998184759472543,-0.01963156175243653,-0.0026913338859068103,1.07304455739362,-0.016743640574035205,-0.02481669349571227,-0.0013798096836133153,-0.006213398029439191,-0.02775007287409148,-0.0172850308615271,-0.06198424374882661,-0.0380538850783435
2018-09-06,17.595998764038086,-0.9514266707053639,-0.013891383546175062,-0.0030100647534744285,1.1108893543018243,-0.010547534655781173,-0.003915414700283719,-0.010483997213659006,-0.008680528258577156,-0.02111048827671202,-0.018528358765400287,-0.041840144583484264,0.007038487649284521
2018-09-07,17.875600337982178,-0.8057054227752284,-0.010488746833774588,-0.0019432912813833747,1.1323854793422061,-0.008288192004603744,-0.006383507568607347,-0.0015219644113509943,-0.019024067264782858,-0.01421092039110487,-0.0010975934674678335,-0.020298465966368806,0.018701756347677484
2018-09-10,17.894001960754395,-0.7947795453293608,0.0021827725428408664,0.0017383573718239287,1.1391925314846436,0.00020244880780777297,-0.00046744927591889753,-0.002735168693393205,-0.004443226459279179,0.0031588494276791478,-0.00023098707346895639,0.007892943836586123,0.028298542680636404
2018-09-11,18.097599029541016,-0.6949938343930391,0.002369092315719851,0.0032973502521298492,1.1203494692280813,-0.0013250922891129059,-0.0049118567922359965,0.009919777631210503,-0.014780495615810914,0.003680197635919295,0.02319945375537811,-0.02016902860496854,0.01197020767967576
2018-09-12,17.660197257995605,-0.9143397318812696,0.0009503411367398792,0.00024240140578535296,1.1522094935260305,0.0006710439357499398,0.010241484338475408,0.007891465541870776,-0.0036521746373854727,-0.015653929927850602,0.014185810348880876,-0.030034579760144137,-0.011826368232840284
2018-09-13,17.804603576660156,-0.8416700201526913,0.003991696863900758,0.005914445192268802,1.1549623980185695,-0.0028392649383114175,-0.00222759683568533,-0.007214584450476758,0.0030072329209886476,0.011125910576572827,-0.009069522631323473,-0.007454185159789649,-0.030338670302393705
2018-09-14,16.896599769592285,-1.288398170630246,-0.0009422502455846361,0.00017199968129810728,1.1601752600049628,-0.0011418000205554385,0.002372591792120443,0.002800054195836027,0.0049966789119952545,-0.023014911645701557,-0.018180568811838927,-0.0016008133944508036,-0.007871419413174542
2018-09-17,17.053602695465088,-1.2052065282267967,-0.009028104126063943,-0.005294433499161366,1.0605047207661236,-0.003413332406421008,-0.008893143856729409,-0.0011421319162859926,-0.0033221439857986585,-0.01366389569235385,0.005179067177710361,-0.004333255837118612,0.02500243070976615
2018-09-18,17.361202239990234,-1.0476836581569677,0.0008237707619165589,0.005426226161712844,1.044190971570976,-0.004842245605846223,-0.006491993411629329,-0.003278547641213563,0.0006198069708318681,0.0012182650136759836,-0.03210584499450379,-0.024695621451504293,0.003273694711786748
2018-09-19,16.87920331954956,-1.281068147784905,-0.04470185795434762,0.0010657502175994704,0.8624136089643432,-0.045620975445762116,-0.04971393242221184,-0.04152478520708634,-0.03545473736342992,-0.05886473635293157,-0.07263405312923497,-0.04401944449847292,-0.04456926361803085
2018-09-20,16.84640073776245,-1.2920379651965128,0.011107367682162883,0.008103261810793239,0.8817605730029876,0.003962230904684611,0.00028798605914697167,0.011698468016774844,0.003524444185412201,-0.0011769537908008637,-0.012408767698776108,0.006050787571462315,0.010402014495937662
2018-09-21,16.84500217437744,-1.2854695295992877,0.014213524922493266,-0.0009133063904630534,0.8274481895053368,0.014969238641745573,0.016677263977825898,0.018062055053937324,0.012672131502152836,0.015068831894438606,0.010824667041514033,-0.0045845824234142536,0.025949771758354168
2018-09-24,17.423598766326904,-0.9971766371558058,0.02528727152707425,-0.0033219230747592032,0.7219792988405154,0.02768563121939103,0.026696707279009257,0.030453394914032143,0.018052324162047245,0.04287668635998843,0.024533541882106207,0.023750882608306795,0.0436626954019875
2018-09-25,17.703993320465088,-0.8570422018133086,0.0079854935409568,-0.0009275371999807325,0.7061602288629634,0.008640483422374105,0.016316168835918663,-0.008209147174277207,0.013031949587367544,0.01743883313046606,0.03384465623275358,-0.005279142921802139,0.003671632630553586
2018-09-26,17.99720287322998,-0.7114445716723792,-0.004774278792411008,-0.0029923689353942295,0.726147199978531,-0.0026013784686717504,0.00010975318217900949,-0.0046880731565407535,-0.006843458301305789,0.0070405494375832016,0.009729930123018864,-0.013946267426490022,-0.004783439566792573
2018-09-27,18.338602542877197,-0.5436670828060957,-0.012873119559606894,0.0027943807774748475,0.716311100690468,-0.014874765530068189,-0.01244708317341614,-0.018956218545909165,-0.010500772567928812,-0.020865312512934345,-0.00493092952931919,-0.033543516490681574,-0.007769868119223694
2018-09-28,18.166003227233887,-0.6272407099423609,-0.013485615355902586,0.0001030196774645109,0.835225758509164,-0.013571660044154252,-0.013435945259759946,-0.03703758914736169,-0.001482816270888719,0.001775044795425427,-0.013783134131615412,0.0014731353630234177,-0.0028915383152921335
2018-10-01,18.19800090789795,-0.6096718945062302,0.01331222968834156,0.0034741720366766593,0.8462595771212934,0.010372178329736947,-0.0015793129192889894,0.02832239336726177,0.013407738042609705,-0.007495697617416502,0.007432554821560885,0.01002729805014293,0.004221016504955718
2018-10-02,18.246195793151855,-0.5848630631021008,0.004335738029141461,-0.0005828311869588987,0.7584184158231781,0.004777767934647172,0.014819017262125889,0.010648072539801342,0.0021713761565995216,-0.013986339069093707,0.007490174147067993,-0.013148443252440536,-0.00900602385613037
2018-10-03,17.940802097320557,-0.734819293114189,0.03647818535957003,0.0005485423599009831,0.7674875706606503,0.03605718591636516,0.03829383456114751,0.03702708208588134,0.032650606743813225,0.04030939605235293,0.04999043248416155,0.016415047278569826,0.03426182950565577
2018-10-04,18.275602340698242,-0.570943703345876,-0.012844449210041138,-0.007815581512724323,0.6770770077361897,-0.00755269866568747,-0.01718855454479124,-0.009251384551152129,-0.0030851787788325215,-0.010987435197070301,-0.003200666584622279,0.013678503720551573,0.008068649318341394
2018-10-05,17.764198303222656,-0.8234629154218377,-0.003049096097407528,-0.005597022205399815,0.6913965140834865,0.0008206655446537717,0.003404221102333462,-0.005953414863842996,0.007914244828156732,-0.010457908293965574,0.006471306201834168,-0.0014249823271347464,0.005457548273071183
2018-10-08,17.875799655914307,-0.7715211569531056,-0.010576786531219323,0.0,0.6966200380606383,-0.010576786531219323,-0.007941316665401654,-0.0076915179617351725,-0.0019428679761160916,-0.02311831100283057,0.0005686612707012095,-0.03821115828040922,-0.03977809859275272
2018-10-09,17.49939727783203,-0.9582585656180113,-0.0032033038726847706,-0.0014589169625465193,0.6960231915542232,-0.002187863832200549,-0.0033454787656458434,-0.00042141780481447927,-0.003312013720057575,0.016197580766542298,-0.013471821142380555,-0.01160589453716992,-0.015680171044955622
2018-10-10,17.276599884033203,-1.0655187239193358,-0.03606779289248081,-0.03166327553524362,0.936302652502164,-0.006421384021925335,-0.007661146247153826,-0.00898050070780481,-0.012759324365923901,-0.011231406942577273,0.01160372121629831,0.009449196354436896,0.01998707248032529
2018-10-11,16.170196533203125,-1.5997054447519812,-0.02646047755090812,-0.022026734288424832,0.9904929647282225,-0.004643152202285415,-0.009540738807563839,-0.003166439256015934,-0.010548740994346335,0.017824348581047443,0.005053002947412878,0.0021822539376856777,-0.01946740280327131
2018-10-12,15.86139726638794,-1.7398455848564134,0.009335135707075549,0.013888521249794561,0.9688900765542919,-0.0041213147098638145,-0.003529292367432827,0.0038751884777074117,-0.012430296646615976,-0.003137671692866925,0.0017992576558767716,-0.015021743266243667,-0.0025064625194685768
2018-10-15,15.573800563812256,-1.868402647224847,-0.02997018335098706,-0.005617560508909936,1.017393707224181,-0.02425491263927102,-0.03424563963542952,-0.02295741525860194,-0.015360225017288197,-0.023095077647271117,-0.03306691694167961,-0.035344738374883465,-0.007680042617716954
2018-10-16,16.40900230407715,-1.4588905903847968,0.02758589745953316,0.02186609921137994,1.0519468382021986,0.004583923530306441,-0.005650103768378351,0.006546977159954642,0.00380623518877915,0.020470485620690915,-0.004581484188174185,0.012477797439241697,0.01932564321190237
2018-10-17,16.45279884338379,-1.4329595111223237,-0.012711403898291812,0.00017857010991462197,1.0487130952424915,-0.012898672710978167,-0.020701006402912482,-0.011674866371953129,-0.010000769195472312,-0.007447736202211972,-0.012274167641639876,-0.004878856770659182,-0.014041747551150731
2018-10-18,16.41760015487671,-1.4463697874334314,0.0007841275213315349,-0.014441094496696283,0.9691160597823698,0.014779224118914702,0.012527317803282086,0.010085998811930728,0.01573986585835184,0.0284625681712026,-0.005625075383266221,0.018425062688643936,0.03409344636268777
2018-10-19,16.495200634002686,-1.4030793929085086,-0.07096595644105899,-0.0005429056765002827,1.0093545383294267,-0.07041797213259862,-0.10218863632092975,-0.0616039713087566,-0.057704971322228675,-0.06992042740163433,-0.09878461599516035,-0.02172197761557196,-0.04052409947839627
2018-10-22,16.45600461959839,-1.4166095079280636,0.006174779741300479,-0.004488698900491306,1.0188482789571103,0.01074808289082272,0.006149669429007618,0.007610341938337919,0.007961441669735236,0.029167085083211225,0.020613014906008063,0.0036231241504098366,0.023784083408210175
2018-10-23,16.185798168182373,-1.537606910037835,-0.020482386128841703,-0.005090242854936422,1.0724836427831024,-0.01502318392912883,-0.006783100885613054,-0.021853499032710753,-0.02717833339960718,-0.0020699077657161894,-0.011960901540621075,-0.0013632210852443736,-0.003925073835623915
2018-10-24,15.486801624298096,-1.857339099057425,-0.05205325489763676,-0.030298815268702595,1.1946859198230269,-0.01585568690879883,-0.015377993319327224,-0.017168548569688018,-0.011545199807963813,-0.023098967863038042,-0.012581042609808427,-0.009668300774936224,-0.0282077505802604
2018-10-25,15.18239784240724,-1.983213959801319,0.028605065573987468,0.017940602519423976,1.2337215080935686,0.0064713583776164416,-0.014165090477504354,0.004491046610072293,0.012361352205947928,0.01606944816348428,-0.015152201326751484,-0.008692403388539313,0.10769633424807162
2018-10-26,15.195402145385728,-1.9557941566180352,-0.010479875434946037,-0.017587534062708077,1.2126399599957587,0.01084747116728033,0.0034047687459191484,0.007144514290436336,0.028647113755185312,0.0018215191682717305,-0.017617145731827377,-0.0012225095966102023,0.036164056379796625
2018-10-29,15.638000965118394,-1.733819601230805,-0.004035686002559019,-0.005540055973920044,1.2175310000071609,0.002709503887463497,0.025195872749042267,-0.016306114319617177,-0.0033557888964872423,0.009036758488885337,-0.006273735490391344,0.007692350822338182,0.007028097774863186
2018-10-30,15.65080213546753,-1.7120658760217504,0.029238520158331317,0.014818233837223138,1.2535687877290305,0.01066284473071821,0.012557691682395424,0.0035122069481679508,0.018930850534198334,0.0006239994604339619,0.02163687763339644,0.0007812821843904381,0.01458699005190087
2018-10-31,14.96340036392212,-2.007146176987054,0.020467184103745314,0.010681019224339172,1.2646804220729277,0.006959108202938994,-0.0022802781887868526,0.00954810416199865,-0.004738711533019637,0.05243583604109327,0.01586473473249818,0.0077143231936411955,-0.001914138150506721
2018-11-01,15.0148024559021,-1.9602705098274251,0.007145152672142774,0.010641742666693599,1.253952635797761,-0.00619908859423916,0.0022472333114913964,-0.005334026604284798,-0.014939808639691925,-0.015860610773631198,0.017479076206070435,0.01641616442685697,-0.03602278130802161
2018-11-02,14.904599666595459,-1.987096307912653,-0.016739203633011075,-0.005922695568204239,1.2608544021701358,-0.009271546853127206,5.688623521239375e-05,-0.01435142818823354,-0.027316345111971452,-0.004089547281920862,0.016287662176027756,-0.011409687874618784,0.025924618524851586
2018-11-05,14.833799839019775,-1.995682679815838,-0.00020496014214989037,0.005516718422353684,1.269197356165833,-0.0072067645785125305,-0.014316545623498317,-0.00365132947104434,0.008819144967420516,-0.026347444694720987,-0.024785464003601366,-0.010919131449183075,-0.009992156092413502
2018-11-06,15.434600830078125,-1.7083273773185441,-0.00744845430257407,0.006327771331683829,1.248183106475264,-0.01534667158042031,-0.006485851866606107,-0.028338049843868077,-0.0037789903518833552,-0.0030062680552365847,-0.027010340829874673,-0.017375658360079614,-0.06352043599619102
2018-11-07,15.20580244064331,-1.7919898213304233,0.026734344761547575,0.021408921566822503,1.2579550932717052,-0.00019711716489124662,-0.011726876264682034,-0.00697506278608415,-0.0029259002831742223,0.0127436906178695,0.00915298715662317,0.048628868176535306,0.020927616802979623
2018-11-08,15.0899977684021,-1.824074839591749,-0.03750361799886789,-0.0018150128877789662,1.2373407827620124,-0.03525782853158032,-0.03982474993882236,-0.02800547413075156,-0.041085105742666134,-0.03277221073100336,-0.0507162517462897,-0.014796753950874533,-0.029522494411235223
2018-11-09,14.94479751586914,-1.8676801417113311,-0.005108818252606012,-0.009767889169344901,1.2345216277585427,0.006949852184498695,-0.0007795741619788868,0.005108564346540298,0.021731834119452335,-0.003279221684312845,-0.004202809845650055,0.018146580323608812,0.0013075950605720334
2018-11-12,15.357800483703606,-1.670001224465541,-0.01976904382384506,-0.018685262658214907,1.2180964543986914,0.0029914083696347855,0.0038924496431305654,0.00497948354998675,-6.159078360251993e-05,0.0041430590478123835,-0.009699222216336734,0.000864695064111444,0.01632486440172229
2018-11-13,15.621601104736342,-1.5411667505543496,-0.028912895635444597,-0.0018712135471216085,1.2136606348433285,-0.026641877413917547,-0.0256974656816281,-0.023854827258638134,-0.02731368439005408,-0.03910095493443261,-0.01857319163390474,-0.024940871524243714,-0.026791688599735717
2018-11-14,15.840202808380127,-1.4338594387042707,-0.0013068146332415485,-0.006836931178000216,1.2012299299108347,0.0069059117265128514,-0.006619618033750028,0.003566040353921225,0.01586667113365485,0.025499980512331856,0.01862720230487242,0.008849134390565935,-0.004423530458975292
2018-11-15,15.369399547576904,-1.6215131836963226,0.016030936326567744,0.010436636876083316,1.211860395844921,0.0033831894306277175,-0.0011243800139606672,0.01027557651888444,-0.004699292163146228,0.007075547220678775,0.022627665554256347,0.027622352306998426,-0.01899684539894567
2018-11-16,16.009597778320312,-1.3348618751427683,0.008788840483036669,0.002600903471732252,1.2189092919236089,0.0056185750739458536,0.005050122146092833,-0.002155861996916989,0.009531043520526687,0.00847632226627314,-0.0041573818584542755,0.01884870455580526,0.018601015900507153
2018-11-19,15.786600112915039,-1.4182447099495927,-0.02375467927314923,-0.016914341828482393,1.2051971275290971,-0.003369563087416993,-0.009469630729724378,-0.00917774958219571,0.0005367850212424467,-0.0023561889750765147,-0.0013490573554014729,0.01526097955735162,0.013962170453251311
2018-11-20,15.335201025009155,-1.5958380116374686,-0.025775888572545615,-0.018506248906625222,1.2117202298193177,-0.0033514923943162023,-0.0038627005796840162,0.006795783961437082,-0.004805902573305935,-0.020136163686644483,-0.011401439070415315,-0.007608842128692568,0.0016168566438371536
2018-11-21,14.338400840759277,-1.9952589349003336,0.014765579895544258,0.003407265069983678,1.2213431558328878,0.010604140022211227,0.0034470391937233722,0.025313565363867044,0.008273865834593074,0.00582036672271673,0.006984526837152461,-0.0017635579629550584,0.010048746163676209
2018-11-23,13.914402484893799,-2.1456807778194356,-0.037172580493498864,-0.0066783917982106145,1.2415419354215609,-0.028881077014844977,-0.019370680611355284,-0.022571381594140537,-0.0421662797235234,-0.03600649237573918,-0.026097134350687366,-0.023059868618438548,-0.03590984293119927
2018-11-26,14.286800622940063,-1.9665126461751257,0.03752610746561943,0.016144079767367092,1.2946392637472792,0.01662534792171795,0.0029848407767280594,0.01752174747832243,0.015602454268983552,0.034015561857115365,0.02691051119152137,0.03542559771245241,0.021594513195984367
2018-11-27,13.814798831939683,-2.1341633725724622,-0.009793892092145495,0.003364533021508853,1.2880053821737971,-0.014127428732350365,-0.021215248250925772,-0.01145973576996993,-0.012715235479278462,-0.009281068289258966,-0.014098592925026134,-0.01042091953615876,-0.012515828106433686
2018-11-28,13.648800373077393,-2.1726414588631275,0.021499509450616072,0.023025180112749677,1.273965787063019,-0.007833782253990843,-0.002508907582516748,-0.0070564049085818925,-0.0111503263551418,-0.006220380327359158,-0.007186184711423571,-0.012563501764086112,-0.020907003718386753
2018-11-29,13.975199460983283,-2.015999365907508,-0.0003359056541252237,-0.0021848954533946197,1.2694959445415868,0.0024378102632065975,0.0032919794080499393,-0.002857460605414701,0.003018181720632457,0.0017866802625768285,-0.0003206822213886037,0.016484579703972452,0.011755444640055972
2018-11-30,13.629200220108032,-2.128710885259905,0.005155980629735946,0.00609497693428751,1.2676283803597097,-0.00257018510980472,-0.0020355167703694473,-0.004240521359028597,0.0021307206559263298,0.004217200794024663,-0.010421663548627178,-0.007439897054109603,-0.021249955814048357
2018-12-03,13.763598203659058,-2.0491029411420216,-0.009791782225027409,0.01324156195514714,1.224547075177825,-0.0260066981879888,0.0011970421636596194,-0.025059272222169315,-0.02965721274366922,-0.07480010134724904,-0.07562196550355448,-0.02425996203631909,-0.0030546195145097488
2018-12-04,13.866003513336182,-1.9847722722018817,-0.015476748272824182,-0.03240228406289081,1.1238099878180094,0.02093726218516882,0.015198715952541311,0.01914379526115703,0.02408856765129741,0.02543187859720946,0.005519673565425397,0.027625648690841317,0.042580769927711946
2018-12-06,14.463199853897095,-1.7149513062531683,0.0010081755385753066,-0.0015169772659202607,1.122684395939584,0.0027112622440190765,-0.006684031068744066,0.005157798264559695,0.01461649282048087,-0.0040968674358396245,0.0032126403298728106,-0.012530482247882934,0.006285521588588399
2018-12-07,15.1454017162323,-1.4386447292739537,-0.029025888266078756,-0.023236256433896374,1.1222557597705918,-0.0029488656476320783,-0.009250383600892371,-0.0031334022255336547,-0.0015366374948390972,0.009758293921980965,-0.014110519017428609,0.007791894108915256,-0.002573159281764586
2018-12-10,14.392997980117798,-1.7165400592803302,-0.02177533103386855,0.0018974526349400112,1.114287839191006,-0.023889639430423135,-0.03651700863013179,-0.011725339461298234,-0.01855416500243954,-0.035513966105347156,-0.037216218925702496,-0.012516860945719965,-0.023049211056998125
2018-12-11,14.33460259437561,-1.7234432849583314,0.0014348070363584657,0.00022706868711130923,1.114729734412661,0.0011816868190814443,-0.0017587138030222054,0.00562803892992499,-0.004946998595853927,0.0026603167582555268,0.001264652373317774,0.02539716884312014,-0.002960351006564373
2018-12-12,14.445199489593506,-1.6678737331156162,0.01357876550113103,0.005035193487406886,1.1225543362647932,0.007926487217910184,-0.0007175181700414838,0.005259520676325761,0.004484605911841436,0.029724191505973177,0.01415190425745766,0.033125647371991467,0.0066707676261796075
2018-12-13,14.895801544189453,-1.4847564963756084,-0.0055981272282637105,-0.0003390775389107148,1.1239724703787248,-0.005217013409204296,-0.002055496626488597,0.0017043130459744498,-0.004376440347231451,-0.02152716019501344,-0.02302260318972485,-0.009625768630990928,-0.004999456334615279
2018-12-14,14.633602380752563,-1.5711760290749226,-0.02257836521231507,-0.01846471391494242,1.1344915031720337,-0.001630304167310477,0.01843893017318949,-0.013055100117065056,-0.004303567457565712,-0.009736637091232937,0.012805832409430066,-0.012397247224054348,-0.018942707341912977
2018-12-17,14.904199123382568,-1.457479701534385,-0.014906109505964056,-0.01961845535755813,1.1123621294571857,0.0069167172722300364,0.011443322252385636,0.006856819764951231,0.0077649439829850855,-0.0031661643244779887,0.011184913593979426,0.006749747248118967,-0.0035934167501513806
2018-12-18,15.473402500152595,-1.2353126673024546,-0.009393958465071578,-0.0010964008485999654,1.1093982770846016,-0.008177613252640681,-0.01975881208256508,0.00338201215100146,-0.012106229745930244,-0.004238185882529161,0.011679211255443366,-0.0016072239235471399,-0.022732732232182206
2018-12-19,15.302397966384888,-1.2930625991376625,-0.003081898797887705,-0.014975881352206066,1.091516125290255,0.013264517188478845,0.014702468949584342,0.012490454897404031,0.01909497915165178,0.000733376509070939,0.028397826148596785,-0.004195874268689104,0.008182123878326588
2018-12-20,14.65860104560852,-1.5235178743370672,-0.021408507007540163,-0.016277813280224707,1.0904352903673782,-0.003658604956772369,0.011548271078798286,-0.0010131671626052823,-0.01251650533996344,0.002580018605722028,-0.010196401335427756,-0.03867908128484636,-0.019549646607765207
2018-12-21,14.647602081298828,-1.5191199237193227,-0.009869921298080635,-0.02048960028978397,1.0635572473155714,0.01192194158471834,0.03424400177866389,0.012300608102765804,0.013985221844202787,-0.002686614972324374,0.007927609215876437,-0.057143576032921806,-0.009621130172101464
2018-12-24,14.84619927406311,-1.43632144103846,-0.043224139386635156,-0.026422762647358322,1.0969919019067282,-0.014238582736479492,-0.011786461974507254,-0.010746413398372769,-0.02153137735276951,-0.02067116582979723,-0.013382969945295569,-0.020509292682906036,0.010784203186453876
2018-12-26,14.421799182891846,-1.5807731561292406,0.07474857142379251,0.05052479699563417,1.1858960642353829,0.014831413520378256,0.010094924852994479,0.009730913111014108,0.01857649940500665,0.020320932913852577,0.021553574285052224,0.016375973050894013,0.026045170398837594
2018-12-27,14.223801136016846,-1.6391613807585197,0.014877185420262083,0.007677459486755245,1.186827488372925,0.005765365460511469,0.009832697280483393,0.0031258426847642663,0.011001724443088237,0.005408605793989052,-0.008818884516908045,-0.0014471745267390299,-0.005045165375781089
2018-12-28,13.881398439407349,-1.7475701813501299,-0.011599125237524304,-0.0012901620548332327,1.185116580393433,-0.010070132794946979,-0.014040100969442885,-0.012920326275198516,-0.008637750530180753,-0.008370866133778824,-0.011987025041003376,-0.002328321813238924,0.007645312096971131
2018-12-31,14.034598350524902,-1.6756526531829754,0.014531230040619172,0.008758917374464215,1.1823299346862526,0.004175299833346614,0.010954425535223347,0.002187923952056468,0.004636400755489895,-0.010840697181094575,0.01429234709157845,-0.012585945047445361,0.014587237771139768
2019-01-02,18.7195987701416,0.021498130318723357,0.013992426627400224,0.001040378078690507,1.1857846379984756,0.012758762283978651,0.00676390202299453,0.009362662027863051,0.021745780573004247,0.002164254909788342,0.026217647575112784,0.01718500042072125,0.01808236474485316
2019-01-03,19.455201387405396,0.2876899768285776,-0.01968057297634957,-0.023863024718916437,1.1701724597897405,0.008243281357008258,0.006993894235212041,0.014887865668963274,0.011435097093122265,-0.011997469718757127,-0.00139513437566113,0.006939744151824322,0.016731671815028205
2019-01-04,19.29759669303894,0.23059442998583146,0.046061828366381556,0.03349564093528956,1.1929378668704416,0.006103609919578985,0.002217134858753224,0.006829563684755693,0.008941650815162398,0.008841566504152458,0.00025247836791648937,-0.0022528933683513414,0.016447733590353182
2019-01-07,18.76920199394226,0.03954938324136955,0.005180171884171664,0.007884783515773375,1.191711643018837,-0.004216216434258468,-0.007338512926794867,-4.334771748644613e-05,-0.0016336954141426448,0.00134699621968511,-0.0016156896352261616,-0.038385846584393785,-0.0019390046127998571
2019-01-08,18.704998254775987,0.022340581335883573,-0.0015436186170329214,0.009395665503232786,1.1925750633808456,-0.012748655000055986,-0.006393994749598751,-0.0021432891416466593,-0.010961760477165211,-0.022551241143520334,-0.03312460405873081,-0.0472428614359269,-0.03200793037736822
2019-01-09,18.724799394607544,0.03628025829668581,0.010741178798129688,0.004673385463030311,1.1990058853916021,0.005137762123252788,-0.005768163763757745,0.015457542219239062,0.001585077047296433,0.015264259659421759,0.01937487602086591,-0.0051694911929946125,0.001649060804452149
2019-01-10,19.11960053443908,0.18739504254785308,0.002779102325583588,0.0035274639916669237,1.2043612267760517,-0.0014692385348287363,-0.0019820521917789423,-0.013709940165958227,0.006510769084075357,0.0020057808839684206,-0.008822577005962621,0.016601439992156623,0.004730920917603472
2019-01-11,18.989998340606675,0.14592774158008864,0.007502350448865936,0.0003862253520108272,1.1979424363191968,0.0070396747097098466,0.0131649205102494,0.018994331250364833,-0.003105647143184104,0.0032076660217009202,0.008252744166787842,-0.013212688880621435,-0.005929916222521989
2019-01-14,18.65139937400818,0.026676587050719364,0.001414458577394362,-0.0061008191753431085,1.1886077207036667,0.008665939351824158,0.012348744204998378,0.007894317128068967,0.008037272017418658,0.0004282434805429787,0.024395513838726644,0.003627779965530176,0.0030373395187103507
2019-01-15,18.569799661636353,0.002554855896564202,-0.003943520292821267,0.011460976966013225,1.1752781037124207,-0.017413355568129025,-0.013892539052406847,-0.022805299778682724,-0.01620562659956604,-0.02004368647277747,-0.023978814362414193,-0.014708686701203372,-0.004974910200129905
2019-01-16,18.877400875091553,0.12311214242260354,0.0045102637326061125,0.002419735537915857,1.195822481129568,0.0016166895779781828,0.0004318053703393,-0.002907233632202852,0.0032335951482793525,0.004907549485535687,0.012325924185223072,0.005682480844499854,0.0007194531266903562
2019-01-17,19.149601221084602,0.23026746083268693,0.018263050332815278,0.00758646985669631,1.2029293425328105,0.0091370631359546,0.010989328051368862,0.012864766282352889,-0.00354343785940227,0.022567481227035606,0.012242095003163122,0.008492318357005323,0.015318604533254962
